,release year,description,imdb_id,poster_url,genre_id,Video Link
DOPE' (JUNE 19),2015,"Malcom (Shameik Moore) gets bullied at school for being into ""shit white people like"" – ‘90s hip hop, dirt bikes and good grades. But the geeky kid focused on his college applications gets his chance to become ""dope"" when he gets invited to a cool underground party. ",,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxQSEhQUEhQUFRUWFxgYFxgXFxQVFRUXFxcWFhUVFxUYHSggGBwlGxQVITEhJSkrLi4uFx8zODMsNygtLiwBCgoKDg0OGxAQGy0kHyQsLC80LCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCw1LCw0LCwsLCwsLCwsLP/AABEIALEBHAMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAGAAMEBQcIAgH/xABLEAACAQIDBQQHAwgGCAcAAAABAhEAAwQSIQUGMUFREyJhcQcjMoGRobEzcsEUJEJSgpLR8DSis8LS4RYlQ1RidLLxCBUXRHODk//EABkBAAMBAQEAAAAAAAAAAAAAAAACAwEEBf/EADERAAICAQMBBQgCAQUAAAAAAAABAhEDEiExQQQTIlFhMnGBkaGxwdHw8aIUIzNS4f/aAAwDAQACEQMRAD8A3GlSoG30uML8BmAyLoCQOLcqBJz0qw5pVhO9mNuKixcuDUcHYfjU7ZRJtiSTPGSTPnTaRHmWmzaKVZSmJuCIuOI4d5tPnVBvRtG9KDtrupj231HMHXWsoyOZPobpmFfM46j41kGETuL5VS4+3OJTSigWa3wbznHUV9BmsT24sWx7qewtk9n3SVkfokj6UNUasqZsxNfO0HUfGubtvs+chnducMzNr11PGqC4uh0pE23wV1I6w7QdR8aWcdR8a5Wwl0CJ4UU7MRdINFuwcklZ0BnHUUs46isktoCK99jT0Q7/ANDWcw6ivtZL2VOo7jgzAeDEUUH+o9DVaVZjax15RAuOB940zduO3tOzebE/Wije/XkamWHWvmcdRWU9nQ1te23aRHdpZPSrGhl1Oje+0HUfGl2g6j4iuZsRbTUQAaqfyMBuApYzsdujrGlXNmxj31GZtNOJ0HQeFXW1iyugDMANRBIAPUeNUSsR5VdG80qw7dvEXO933meOZp+M0/vHibnZfaXP32+PGihe+V1RtVKsg2NjLotqRcuTHHMx+pp3am3cTbtMVvMD45T9QaKDv1dGtUqxHdjb2KvIe1v3GgmNcv8A0xNW96+7+27t5sT9a1xoJZ0nVGqlx1FIODwIrAN87M29RNXfoesesQjTKGPmIiP6wo07WbHLfQ2alSpUpYVBG+K+v/YX6tRvQfvWk3v2R9TTRVs5+0uoGa76W+4vmKu9kW/VL5VW762+6nmKvtl24tL5VVxONz8CPqpBqLt65aYpnWwDFzTI8y3CCDxE6HlHgKtRboZ3kSbtoeNTnjcls2vdX5TNxZKYTh0gQtrmNEIHsHUSep+IHlQ7jFW5jJOW3pICg5ZEaATpNENu3oPKqK6v52PKsjhkk1qb+W30N75XwWO0DbCBW7KDmXM1ssRIEOIPERp0mpK5XUaW0kz3EIjuDTykcOpNV+30GUeYqfZTuDyrO4n/AN38o/oO/VcL6/sELuFVsYCcrKpVjmUshgBijLzE90/hT/ZWVMm3hokHvWiwEi85BAMwGuKkcYt2+lTcLhwTdanEwIOUEcRWz7PJ8Sa+C+fH/noNHtCXQovzUFdMJ3Tb/wBgxzhGuZlaSfaBAJ09keBLmycKpLBSGCkwwEBhPEDkD0qDtPZL9qcqmJ00NE27GyWtrLA60kMbi/FK/fX4SKzyrRaRd4MqLaDLbkcSUJJ73M+VO3LgI4W+DcLccoA4+8ePGvgt197LwoeJ37b/AMflwR77bj7kUW6li6p4pb4kxlOuhAWQeGvyBr52dLs6rKGpbOvdX5Ejk09BNcWPZtn2R7JEgBu95nNB+6KjIg5if++vyqV2dLs6VYnpptv14+1GvLbuiPkHQ8/jypl7Fv8ATC8eJz8IP6pGk++pvZ1UbSYyQVYAc4NTyY9MaUmr+P3vzGjk3uipv4SwsgrY7xBlrbs6Z7TW2UMWnumH+8QREV5srYGWUwx71r/ZXCTlbIdS0QUUM3UmdDJr1jQZChGM6aKTynp01qLdwrDJ3TE9DpUIYpN/8j/x/R0PNt7P3JbbLRLyEEAFvagxHWOMVO2vZtF1nIpIbX1pKkEZQAWgyJiffTuNta2qj7aT1iV2PDJ1Umvl+jlWbzRO2LiLZNzItkSx9m2VgexxnhAzcNZE6zMfa9tMsOFykwS2eFHWEIJ+NMbtJrc86lbyW/UmhYZK/E/pt9PuDzXJbEvYvZqgjIwlT7LkAAxoWOoOsz18BUXeS8FsOAlskhhOUyBMgiTx4gcwPIU5sFPUr5UxvQIsMaxYZJ25N/L9B3yb4RT7l2/VnzojNuqfclZs++iPJVnEnOfiYJb4p6qrf0O+2Z/VMfFf86h76rFk1K9Ehhk8SR8ifwrNOzLY58e81+lSpVA9EVC28iTe/ZH1NFNDu3h639kfjWxdMjnjqjRnG+6aJ94URbOt+rXyFUW/i/ZfeH1on2enq08hVXPg5Hi8KEEoU3iWcTaHjRoEoR24s4y0KFIXu6YSJb0FULJ+eDyooVNKoCPzz3VqkZ3Z93gt91fvCrEW4T3VH3gXRPvCrC4PV+6m1cGd2UeFZezY9mOMe02vKeNTUC5kGQcBzPwqLh19T5t+NWATvr5VtmaWRW0cwBx8asEt6fzzEVFuL3zVqnDjXNPs+HVr07/EpFzqr2I+T+flSyeVSpPU0gT1PxpJdmwyduP1ZROa4ZHVI5A8Oo4UoHQf1vL61IM9TXns6MiyJJYqXvsIxjfi/AzA6D5+H8RX0qOg+dO5KRSsvPXS/iGiF/0NEDXQfPx/iPhVBvLdZRCqDmBBOugbj84okyU1ewwbiKk8Mskk8tOr4v0/j/sdNR9kzi/tVyGSOOXXWRlCjT92ffVxfxTBLTQNWB5weI1+NS9o7GRCT1qPtdYt2vMVeHZcWmnFCzySvZlljNezGkSD8Af41F23b9ZbqdfXW1TW209bbrohGMNonO4uW7Ie7Sd+4PGpu8dv1LUzuyvrLvnU7eZfUNWuW5vd7jO71v1K+VR97Eiw1WG7i+oTyqNvevqGrHLcFi3IG5Nv1Aog7OqzcyzGHWr7JRKe5rxbgjvtb9Qa9eiVO8v3vwNS99bU4dqj+iXiPvfgazVsx4Y6r3muUqVKonoCof24PWfsj8aIKH9uH1n7I/Glk9jJK0Z7v5xtfeFFWzh6tPIUK78t3rX3hRXgD6tfIVsnshNKokUKbSWcbb8qKzQvi/6avlRFiSiFAodQfnp8qIZobw7TjW8qaL5McSbvFwT7wqXj7oSwWYhRHEkAfE1B3jb7P7wqn9KNvNsx+ZDWio6k3FWP6xp0+DFHc+W94cMLaob9vNOokfWrfCbWs3HBW4pEcZrBrGw7rGO6D0mY+FEW6+zsRh7oDyFJ017s9ddJIEddaJOk6ZZYF5M19mlifEVbJwodS9Cz4DkR8jTj7XOkCpyyKkyXd1Jov4r6BUPA40OKlzRYaT7FKK+ZqU1lhpPsUor5NKaLChUq8u4A1qPbxykwDWWGkg7e4CqXbq+qt+Yq22+/CqzahlLYq8HshXFFix1s/wA8q8ba+2tV4LfY162yfXWqzqCieN3B62751N3n+waq/d0+uu+dTt6G9Q1ZJ+IbSO7tfYJ5VE30PqDT+7d0dgmvKoW+zeoNI34hoxH9zv6OtXtD+6Fz82U1Y29ogtFJkyJSpmqBX75D83aq/wBFB7/7VWO9twHDtVT6Kbk3Y/4hWxlaYyhsbHSpUqYcVD+3B6z9kfjRBVBtv7T9kfjST4MZm+/R9Za1/SFF+z/s18hQfvx9ra8xRlgB6tfIVknsjOg9Qpi/6avlRZFCOM/py0R6iBXOlC+BP56/lRTGlC+AX89fyp48MzqTN5T9n94VC3+UnAMR+ibbR1CupNTt5xon3hUbfOfyByOQVvMKwY/IGmXQI8mXbKvOzMVQZgpYGdOJEa85HCibYl58Vb4d8DhBykidNSehqh2Xi2LEoJUxqLVwkEGTqDrRTsjbEvbVdBmOYkZTPDUaGajktHpRSa5LLA4/NaQtE+yQCDBBIg9Dz1616v4sZgOVN2Nkm2nZn2pBIBkKWALBTAlZJI0HGo2KwbdtGvCqJbHE3U3QXbNw6gBhzqwoYsY1kUDpV9gsTnFIpJ8E5JkmlX2lTGHylX2KUVhhVbXutwHCqjCk5pNEG0gMhmhm7istRyXexaNUTtr3Jy1FxRkKPCo1/FZiNKedxz4BSa7IeyibRJzfY+dObXPrrdDmyNvHFXBbsISLesyoZtYkZtAPOrDbO1BbvWu1Vl04yja6SO7oYkcKOoUS93G9fdnrXre/FjIRULZ12Lt7Xjwoc2piWzFWJNTm7mkhZS07hFsbF5bQivG9OOLWYqt2biAFE03ty4SnhXFj1PJz1LOSCLYF/LhVrwVlpmqzYmI9SBTTY4gkVzdom5ZHRSKSirJm3MSTbImvfowaL4++v1qBiLge2SeNeNxb8Yu0BzuoP64rp7M2sbfqEmjfKVKlXcIKqLbI9Z7h+NXtUe2PtPcPxpJ8GSMy32Pr7fmKNdn/AGa+QoL32H5xb86N8APVr5Cllwheg7FBu0P6enlRmaCtpt+fpWw6isMgNKGNnj89eigcKFtlj89uU0eGBO3oHdX7wqBt7alnsRaJzll1CwYXUGTMDgR7jVfv7teL1uwNAFLMTADNEqknoBP7QoQwuIZ1LvxJM8BoNBw4cPlWt1GymLHq3KLEOuFvSQXQzlP6UAkaxpIiP4cKc/8AOWzFkGUDXXiTUS5eN6AASRJH6ozE5hE+AM1M2cltZNw5nUkZQJTTTRufvinrfdHTGLfsOzXbW3cO/YvczLmw6sSBIVi1sW5jiSpueQXw0m4zBJeAfD37THKWKkhWgCTqJ+cViado1xQ7My5e6uchRzXTl9oxiOB041fYrEMjoyEBx3QIBBDwpBB0M6wD48aR4ntFMnkilN/f3hLa2gDxom2NiVPnUHZtg41cQ4sqhtkLaIGt0qsuzdQxIy8wImqzZ+NhxFQW2yJ6bW7DsClFebBlRXuKrZErsftrDWGC3r9m2x1Ad1Ux1gnhUyzdV1DIwZWEhlIKkdQRoawrZvZ37t69iGOa67vrlOVcxOmZT+jHu5VoHo47lzFWVctaUWrluYgC52kxGnFCOXs1mqN0issMox1MKdrEZYoYuYdywAGk1bbYxBDa01sq5JqacnPjY3QtPJBxuBKETVLvhfdMJeZDBCgHrlLBWA9xNFe3+I8qpsTgxft3bRMB7bLPSRofcYNdi9kiZBgcDdv8CAvifwFT72w79lcwKkce7y8asNlWns6EQUHekaEjQiY0orOCZn7xBtlRrJ58RlmB8K5J5GmehDBCUeCHuhju0QZml458YBIHyFObXXU9autk7oJaAeSCFAUHoBz89T76odp3gWYcxTN6siaPPyw07MjYfEjJ4insXjA1oCqI3oOlTFudw1vc1O/UjHLcqLzZuIAtgVHx10TpVbhL5ywKbLlprjeDxv3lZZvDRLS+YNSd07pGOwvjftD+utV+FPGpe6euPwv/AM9r5Otd0MdQoWM24nSNKlSpjpFVLtj2/cPxq6qn2yveB6j6f96SfBjMv31/pNuOoo5wX2a+QoC32f8AObfmKPMB9mvkKSfQVcD9Au1G/wBYJR3QPtSPy9KbH1FaDUcPdQhs67lxd5m9lQSfICT9KL+XurN9pYpRdxCMSO0BQRxMqSwHuB+NEeGNGNySAjbe07l25ca6xKuxYCZ7OTmUjwA0inreIAwknVjOpMy05a9beHaWs6KFKnJA4BTqCepM1WfkbfkqZoRXuMEzSRKsoY6DQZyRz51RpNLpudUoKEvCuh72jZFu662iBDLl4QCwUa9NUbSOFRLGFYtkXKV0DMrEltRmynh1gx7zxq7ay1iwhZYuFsssQxyNc7gzjwg/zFVOCxJVz2UBQcxglj7XdDGAAOGgq1tLb5k8Sc5qPXhfcvGKvllIyEgydNcpUHwDDKPADrUy8iuVBgHRpnvQpmAR4kUPbTxhAyMOzFyLgaZ4E5RABlZXwNP4LFdq1oB1QqwMk8FHtD3wRU5RfhZs6uUeprG5m9Fq1lstEq/eI0C58qAHqASBUbeTBC1fzoPV3ZZI4SDDj46+8UKWtopZ7VkUP2zqGkaQBmJXxDa/CtC2Ra/KdmoJLvaJYSAGAEtBjqpPmYqOWKTbKTilFKPRdSVsi6WQTT7422CwZ0GUS0sAFHOSdBVJvLtkYLAXL6+0Fi3pI7RtEnwkz7qwE4tzZcu7NnucyTJIBdpPMwKeGNyOP1CvZ+Itdqy2sly2pdQxQ99CCoMceFaZ6PlVrVxlC9oMquFWAEXPkMcxJuajnPSsa2BhM9stOsn3GpW7u896zila23ZnILehJDQ5uS08ZYt+9UlhetpdDtyyTxbmt7x3gWipexbIFsedZ/uptpsZbi6wN1DBOgZwdcxA6cK0nZ1jJbAplFx5OST4oi7ZtFm0gaakkBQOpJ4VQYjbNnDXAilb9zLJieyAK5hrxY6jTSlvdtHOcqnuj5kc/KgVv6QPEH/oNUjbQaUiRtjGtdPaQoLqAwUBVJkwQBAHdge7xqwtY0hFLsI5696AOBMnp86pcXbPBfNR16rUdGLx0nhwk9KnPFcq6HZizaYGq43eDC38iLd/J2dQRmXOhGdkCtBlT3ePDnQfvFsO/hbh7ZRleclxTmtv5NyPgYNDzJF9Y/Vn4T/EUX7vYs3VfB3W9XeEIW4W7w1tsOgzaHzqii4Lbg4ckVN31Ao8alWTKGou00KOVaQQSGB4ggwQfEEU9hfZPSqrfc4YprISNmXQszUsqAhYcCTVGbmpj+eX41Ms4zKpVhKn4g9RUJYlqvzH1dCbgHENzmrLcjCl9pYUATF0OfAIC0/EUOYBjJE0XejO4o2nZDEahws/rRwHQxm+dVSpFcO8dzfaVKlSHUKg7fvaBtMgE+yT86Mazz0oMRcsaaZW+on8PnUc6bg6Mboz3b+Oz3bbNyIrTdkY1GtrBEwKxbeDESwjkatdibUcRBOlJNSUIsnrSdM2SaA9smMelXmxtuB0GY60LbWvZscmvOnxb2M1waNPd91ZzewyXMTeLg9wF1I4ggGfcRoaNMdjciDyrMdq7TKHEsOJXL+8cv0Jp4cMaKdpgztbHMwUW+4oPsLrJPA+Jmjfbewh/wCW9ko71pA6HmXHeZp01JLe81n2yPWX7angHn92WH0rWtqNOHYdVC/vEL+NbdItkbbAS/2j21e2wXUXAQScrBuSn2Y1/ngMuxtXrguNBbjyB84/hT2E2kyC5buCBLEDh3pzABuIJiJ/yrxisP2l1QmpYkjNyAEieoIIE+HAVfGq2fG/8sfJNJqS9pf18/gGeyPRniMXYt30u4cLcWQCXLDXnlUgnTrUvCeiXF22Vmu4dlBkhWuRwiNU6Vp24lgJs/CiZhANPM9NKvntcenwpHLoJPLKb1MxXa+x72EVmvDOk8AB2fuY6htZ1jnV7uNvRdK3ezRrgy27duc3tAGFmO9lHLoa0HamykxCtbuAMjAqQenXz4a8qqtw9irhcOUGpW46MTGpRiufTmwg/Clk04qNBrbtv+fj4lDvNuFe2hYtWmvW7IVs57huNmIKgCGAAAY9azzej0SYzCWy1plxVsHMQgK3RAMnszObT9Uk+FdFcBTTCY6imi2uCVHPfo63dbG4a6lsqtzvlSSQsQoGYgE+01TLXoXxysGF/C8ZHeu6xH/BWo7L2SmH2lc7IBVvWXuFRoA5uIHgeJhvNjRQLUdK1yp2jW7VGEbL3BxmzLvbXUS6nAtZfRBMk3A6hgsc16a1qmz8Eb1shSI4cSOI5EUS3E/n61XbFsLbN22ghUKAAcFBXMFHgAQKnLd7mUBWK9HmIYmLtnwkvMcphao8T6N8TaL32u2CqIWgG5MKCTxSOANa69yJ10j+NUO38Zc7K/bFi6ym0/rAbGTVDOhuB9Ofd5aTWp7AYziLMjxHCmLKy0txFWF0waYc0ymqGeNXyVmMbLdRp0Jy/EE/UVYzEHhH1r1hhavJdAANy1kYEkHRmZbkDnEWteWZvCvJaBC6Rz58OXT3UjypGrE5OkR99riubN0tF+4p7ZIOuXurezcJcDVeqk86hbPuerrxvGpy4duqOv7txj/fFfMEPVVWD8Jx5I6crRFvPDaUr14mBTWI0NWmC2ZntG5PCmS6k4rxMk7F2dcLHumIon3GwRXaWGZhoHPzRgPmRUfYWJP5Kzc+tN7q7Qc47C68b9sH3uBUW5XRryLG0vM6IpUqVB2CoD9I99Ue1nIgq0e4ifqKPKyP034kLcw4nXI5jlBKwfkaxx1bGOWnczveB0a53YiifY+FtFARxjWs0OIJY0T7ubQyDWmyxqKJ42nLdBvatKvChraN4jFKR1qZb2wvPnVDtbGDtlYdaXE07opNpJB/exhdRNZ7vb3QR+u0+5f+9EtvaaZR3hwoL3sxYd1jgAfmf8qEqRSNWRt1F9a7/qIY82IH0zUd7axxbCMq6E5AD0lloT3XwvqXaRLt8FWR9S3yq02tiALBQMC3d+TA00laFU0plNvFsK7h7mbEm2cxgG2xZREDMTA0HQgedMbKsi7ezoezFoDNm7wbVgdZ07sczVvtHEsQmcgsJzTw7x0XXw0PjVTcGVrmVVHCR1jvT5yf50p42og5qUqb2OhtyVAwWHgggppHPvHnV+ax/dz0qYbDYO1aexfY2lCsy9llkniJYH9IcqtcN6ZMHcZUW3fBMDvdmo4wNS0caVpvdhtexphAgnQDiZ0EDiT0oV9H+8VvHLish1TEXIE6taczauR0YBvgaj7Q2ocYFspAtv2qXghFwBTbIAdwIGrDT51kO4W1Xwe0LcHKSTadZ0MmCrDnDKPeKnq59B1G0dIC1wpq4usDw+tB1v0pYNWdMQLlpkLA6B0OUkHKQZ5cCKGt5vTdaClcBaZ34dpeAVF8VQElz5wPPhTxV8CSTXIdrjg20xbHG3hnzeBd7Rg+4KffREBXOm5/pJGHxb38SjOrW3HqzmuF2ZGzEuwEd1viK0bYvphwuIu9mljEAxJLdjAAjo+vEcK2aoxJvgPdp7Qt4dC11gByH6THoq8zQp6NNpflJxt5hld7ysR0UpltjzCqBPOKzTE4wtddgSZYmSZMSSNavt1t5